"id","recidivate","race","sex","age","juv_fel_count","juv_misd_count","priors_count","charge_degree","charge_name"
6912,0,2,1,61,0,0,1,1,"arrest case no charge"
547,0,1,0,30,0,0,0,1,"Possession of Cocaine"
4893,0,2,0,33,0,0,0,1,"Burglary"
9818,1,1,0,49,0,0,10,1,"Grand Theft"
8428,1,1,1,36,0,0,7,1,"Theft"
4430,1,3,0,25,0,0,2,0,"Battery"
1645,1,2,1,22,0,0,1,1,"Grand Theft"
4688,0,2,0,31,0,0,1,0,"Driving with a Suspended License"
10590,1,2,0,29,0,0,1,1,"arrest case no charge"
4576,0,1,1,30,0,0,1,1,"Possession of Cocaine"
3839,1,2,0,62,0,0,3,0,"Driving Under the Influence"
299,0,1,0,50,0,0,1,1,"Other"
5651,0,1,0,38,0,0,12,1,"Grand Theft"
4204,0,2,0,30,0,1,7,1,"arrest case no charge"
4959,1,3,0,56,0,0,10,0,"Battery"
6183,0,1,1,23,0,0,2,0,"Battery"
2476,1,2,0,26,0,1,13,1,"Driving with a Revoked License"
7153,0,2,0,21,0,0,0,0,"Battery"
2608,1,2,0,26,0,0,0,0,"Other"
4067,1,1,0,31,0,0,3,0,"Driving Under the Influence"
522,0,1,0,37,0,0,0,1,"Other"
7151,1,2,0,42,0,1,5,1,"arrest case no charge"
4031,0,2,0,53,0,0,0,0,"Battery"
1956,1,3,0,26,0,0,1,0,"Battery"
10494,1,2,1,23,0,0,2,0,"arrest case no charge"
2829,0,3,0,25,0,0,1,1,"Other"
6285,1,1,1,34,0,0,0,1,"Other"
10121,1,2,0,25,0,0,7,1,"Burglary"
5598,0,3,0,26,0,0,1,1,"arrest case no charge"
6941,1,2,1,56,0,0,1,1,"Possession of Cocaine"
2511,0,3,0,37,0,0,2,0,"Other"
8030,1,2,0,21,0,0,2,0,"Other"
3206,0,2,0,38,0,0,9,1,"arrest case no charge"
9899,0,2,0,27,0,0,2,0,"Driving with a Suspended License"
2489,0,3,0,22,0,0,0,1,"Other"
3950,1,1,0,38,0,0,3,1,"Possession of Cocaine"
4552,0,2,0,23,0,0,1,1,"arrest case no charge"
3005,0,2,0,21,0,0,1,1,"arrest case no charge"
1077,1,2,0,23,0,0,0,1,"Other"
6537,1,1,0,26,0,0,4,1,"Other"
7930,1,1,0,22,0,0,5,0,"Battery"
10133,0,1,0,35,0,0,0,0,"Other"
1145,1,2,0,22,0,0,2,1,"Possession of Cocaine"
7923,1,1,0,68,0,0,7,1,"Assault with a Deadly Weapon"
5880,0,2,0,25,0,0,0,1,"Driving with a Suspended License"
10807,1,1,0,25,0,0,3,0,"Driving with a Suspended License"
277,1,2,0,47,0,0,23,0,"Possession of Cannabis/Marijuana"
4069,1,1,0,24,0,0,3,1,"Other"
192,0,1,1,64,0,0,2,0,"Other"
7338,1,2,0,20,1,1,4,1,"Grand Theft"
7392,0,2,0,51,0,0,2,1,"Battery"
8906,1,1,0,20,0,1,1,1,"Possession of a Controlled Substance"
3113,1,3,0,34,0,0,2,1,"Other"
5573,0,1,1,33,0,0,1,1,"arrest case no charge"
9397,1,6,0,26,0,0,0,1,"Burglary"
1219,0,2,1,33,0,0,0,0,"Other"
4923,1,6,0,24,0,0,3,1,"arrest case no charge"
5743,0,1,0,49,0,0,0,0,"Driving Under the Influence"
4748,0,2,1,30,0,0,0,0,"Battery"
1233,0,1,0,26,0,0,8,1,"arrest case no charge"
1982,0,4,0,46,0,0,0,0,"Battery"
10571,1,1,0,21,0,2,3,1,"Possession of a Controlled Substance"
6004,0,6,0,30,0,0,0,1,"Grand Theft"
8447,1,6,0,30,0,0,13,1,"Other"
8135,1,3,1,50,0,0,1,1,"arrest case no charge"
6356,1,3,0,35,0,0,3,1,"Burglary"
9890,0,2,0,26,0,0,1,0,"Battery"
2937,1,1,0,20,0,0,0,1,"Grand Theft"
4145,1,2,0,19,3,0,3,1,"arrest case no charge"
5107,1,2,0,27,0,0,8,1,"arrest case no charge"
3938,0,1,0,33,0,0,3,1,"arrest case no charge"
9745,1,2,0,23,0,0,2,0,"Other"
8938,0,2,1,48,0,0,0,0,"Battery"
2595,0,3,1,47,0,0,0,0,"Battery"
8984,0,3,0,34,0,0,0,0,"Other"
7868,0,2,1,37,0,0,0,1,"Grand Theft"
2297,1,1,0,21,0,0,5,1,"Possession of a Controlled Substance"
2207,1,2,0,48,0,0,9,1,"arrest case no charge"
8048,0,1,0,33,0,0,2,1,"Possession of Cocaine"
10351,1,2,1,25,0,0,0,0,"Battery"
4947,1,2,0,21,0,1,3,0,"Battery"
8504,1,1,0,27,0,0,5,1,"Possession of Cocaine"
9433,0,2,1,43,0,0,0,0,"Battery"
70,0,2,0,29,0,0,0,1,"Other"
246,0,1,0,48,0,0,2,0,"Battery"
1724,1,1,0,53,0,0,1,1,"arrest case no charge"
4862,1,6,0,24,0,0,3,0,"Battery"
6588,0,2,0,21,0,0,0,1,"Other"
4010,0,2,0,20,0,0,0,1,"Burglary"
294,0,2,0,34,0,0,2,0,"Battery"
8634,0,2,0,44,0,0,0,1,"Driving with a Suspended License"
2322,0,2,0,34,0,0,15,1,"arrest case no charge"
2125,0,1,0,31,0,0,7,0,"Other"
10979,0,2,0,43,0,0,0,0,"Battery"
6173,0,2,0,70,0,0,0,0,"Driving Under the Influence"
5537,1,2,1,22,0,1,2,0,"Battery"
2857,0,2,0,25,0,0,2,1,"Burglary"
4049,1,1,0,23,0,0,4,1,"Possession of a Controlled Substance"
5251,0,1,0,21,0,0,1,1,"Grand Theft"
1084,0,2,0,45,0,0,0,0,"Driving Under the Influence"
278,1,2,0,23,0,0,0,0,"Battery"
2732,1,2,0,47,0,0,23,1,"Other"
10469,0,2,0,29,0,0,0,0,"Driving Under the Influence"
2271,1,2,0,28,0,0,7,1,"arrest case no charge"
1046,0,2,0,36,0,0,1,0,"Battery"
8052,1,2,1,23,0,0,2,0,"Driving with a Suspended License"
2722,0,3,0,35,0,1,12,1,"Assault with a Deadly Weapon"
6858,0,1,0,58,0,0,3,0,"Driving Under the Influence"
4168,0,1,0,50,0,0,10,1,"Other"
3765,1,1,0,33,0,0,0,1,"Other"
5831,0,2,0,24,0,1,1,1,"Grand Theft"
891,1,2,0,24,1,0,10,1,"arrest case no charge"
8500,1,2,0,22,0,0,0,1,"Burglary"
4662,0,1,1,32,0,0,0,1,"Grand Theft"
4397,1,2,0,37,0,0,2,1,"Driving with a Revoked License"
5025,1,2,1,33,0,0,6,0,"arrest case no charge"
5131,1,2,0,20,0,0,0,1,"Burglary"
2821,0,1,1,36,0,0,3,1,"Possession of Cocaine"
2416,1,1,1,32,0,0,1,0,"Driving Under the Influence"
8688,0,1,1,29,0,0,0,1,"Possession of Cocaine"
6793,0,1,1,38,0,0,2,0,"Battery"
8520,1,2,0,29,0,0,6,1,"Driving with a Suspended License"
9685,1,2,0,22,0,0,0,0,"Battery"
9235,0,1,0,56,0,0,1,1,"Driving Under the Influence"
7269,0,1,1,57,0,0,0,0,"Driving Under the Influence"
6688,0,1,0,42,0,0,0,1,"Other"
4922,0,3,0,35,0,0,0,0,"Other"
2736,1,1,0,36,0,0,14,1,"Grand Theft"
8559,1,2,0,25,0,0,10,1,"Assault"
7315,1,2,0,24,0,0,2,0,"Battery"
5806,1,1,0,32,0,0,0,1,"Burglary"
6529,1,6,0,20,0,0,0,1,"Forgery"
5801,1,1,0,51,0,0,6,1,"Possession of Cocaine"
10277,0,2,0,30,0,1,14,1,"Driving with a Revoked License"
1255,1,2,0,25,0,1,3,1,"Other"
6522,1,2,0,22,0,1,3,1,"Grand Theft"
2422,0,2,0,27,0,0,1,1,"Grand Theft"
5022,0,2,0,59,0,0,8,1,"Possession of Cocaine"
3055,0,2,0,61,0,0,5,1,"Possession of Cocaine"
5552,1,2,0,51,0,0,22,1,"arrest case no charge"
6786,0,3,0,41,0,0,0,1,"Possession of Cocaine"
8390,0,1,0,36,0,0,0,1,"Possession of Cocaine"
2915,1,1,0,38,0,0,2,1,"arrest case no charge"
235,1,6,0,52,0,0,13,1,"Theft"
4704,1,1,0,44,0,0,2,1,"Theft"
10166,0,1,1,51,0,0,1,1,"Possession of a Controlled Substance"
156,1,1,0,24,0,1,8,1,"Other"
2217,0,1,0,32,0,0,3,1,"Battery"
2248,0,2,1,23,0,0,1,1,"arrest case no charge"
10874,0,2,1,24,0,0,0,1,"Other"
10736,1,2,0,24,0,0,11,1,"arrest case no charge"
10932,0,2,0,37,0,0,4,1,"Other"
5512,0,3,0,48,0,0,1,0,"Battery"
4116,1,2,0,36,0,0,1,1,"arrest case no charge"
7682,0,2,1,26,0,0,1,1,"Assault with a Deadly Weapon"
9169,1,6,0,33,0,0,2,1,"Other"
7819,1,2,0,21,0,1,2,0,"Battery"
2303,0,1,1,41,0,0,0,0,"Battery"
2678,0,2,0,21,0,0,0,0,"Battery"
548,0,2,0,21,0,1,1,1,"Grand Theft"
8309,0,2,0,26,0,1,6,0,"arrest case no charge"
6191,0,2,1,27,1,0,1,1,"arrest case no charge"
1651,1,2,0,49,0,0,1,1,"Other"
9448,0,1,0,46,0,0,0,0,"Other"
3322,1,2,0,22,0,0,0,1,"Grand Theft"
7806,0,1,0,35,0,0,3,0,"Other"
8072,1,2,0,23,1,0,2,1,"Possession of Cannabis/Marijuana"
1975,0,4,0,38,0,0,2,1,"Assault with a Deadly Weapon"
4401,0,2,0,44,0,0,0,1,"arrest case no charge"
9753,0,6,0,31,0,0,1,0,"Battery"
358,1,1,0,37,0,0,0,1,"Grand Theft"
8129,1,2,0,27,0,0,5,1,"Possession of Cocaine"
10546,0,1,1,26,0,0,1,0,"Battery"
5083,1,3,0,21,0,0,0,0,"arrest case no charge"
2562,0,3,0,26,0,0,7,0,"Battery"
7067,1,1,0,22,0,1,2,1,"Other"
3377,0,1,1,37,0,0,0,1,"Other"
1591,0,1,1,53,0,0,0,0,"Driving Under the Influence"
3021,1,2,1,44,0,1,11,1,"Possession of Cocaine"
1424,1,1,0,47,0,0,4,1,"Battery"
10467,0,1,0,45,0,0,2,0,"Driving Under the Influence"
9413,1,2,0,34,0,0,16,1,"Possession of Cannabis/Marijuana"
875,0,2,1,25,0,0,0,0,"Other"
7280,1,2,0,39,0,0,19,0,"Battery"
10476,0,1,0,26,0,0,1,1,"arrest case no charge"
6507,1,2,0,25,0,0,0,0,"Other"
5973,1,1,0,51,0,0,6,0,"Other"
874,0,3,0,26,0,0,4,1,"Possession of Cannabis/Marijuana"
7466,0,1,0,27,0,0,0,0,"Battery"
8910,1,2,0,27,0,0,0,1,"Forgery"
6264,0,2,1,29,0,0,0,1,"Battery"
7143,0,2,0,57,0,0,1,1,"arrest case no charge"
3361,0,2,0,26,0,0,1,1,"arrest case no charge"
10376,0,1,1,46,0,0,0,0,"Driving Under the Influence"
1823,0,3,0,38,0,0,0,1,"Battery"
8312,0,2,0,30,0,0,0,1,"Other"
2309,1,3,1,23,0,0,0,1,"Possession of Cocaine"
7385,1,1,0,56,0,0,1,1,"Other"
8533,0,2,0,25,0,0,0,1,"Forgery"
7552,1,3,0,31,0,0,1,1,"arrest case no charge"
9867,0,2,0,41,0,0,6,1,"Possession of Cocaine"
4965,0,6,0,48,0,0,0,0,"Other"
5990,1,3,0,21,1,0,1,1,"arrest case no charge"
2320,1,2,1,22,0,0,0,1,"Grand Theft"
6754,0,3,1,23,0,0,0,0,"Possession of a Controlled Substance"
7136,1,2,0,26,0,0,3,1,"Burglary"
7989,1,2,0,22,0,0,3,1,"Grand Theft"
6119,0,2,1,25,0,0,5,0,"Other"
8683,0,1,0,30,0,0,2,1,"Possession of Cocaine"
3255,0,2,0,51,0,0,4,0,"Driving with a Suspended License"
10939,0,1,1,54,0,0,1,0,"Battery"
6199,1,1,0,29,0,0,8,0,"arrest case no charge"
6320,1,2,0,39,0,0,21,1,"Driving with a Revoked License"
4671,1,6,0,29,0,0,6,1,"Burglary"
97,0,3,0,62,0,0,0,0,"Other"
9451,1,2,0,28,0,0,4,1,"Battery"
2836,1,4,0,51,0,0,1,1,"arrest case no charge"
4075,0,2,0,41,0,0,13,1,"Battery"
6926,1,1,0,31,0,0,1,1,"Possession of Cocaine"
6975,1,2,0,23,0,1,4,1,"arrest case no charge"
4998,0,1,0,33,0,0,1,1,"arrest case no charge"
9933,1,2,0,27,2,0,14,1,"Other"
6597,1,2,0,34,1,0,10,1,"Possession of a Controlled Substance"
8445,0,3,0,24,0,0,1,1,"arrest case no charge"
4914,1,2,0,23,0,1,7,1,"Other"
1656,0,3,0,40,0,0,0,0,"Driving Under the Influence"
2666,1,2,1,34,0,0,5,1,"Other"
8957,1,2,0,22,0,0,1,0,"Possession of a Controlled Substance"
1517,1,2,0,27,0,0,3,1,"Burglary"
9259,1,1,0,30,0,0,0,1,"Grand Theft"
7427,0,2,0,27,0,0,8,0,"Other"
4182,0,1,0,32,0,0,0,1,"Other"
569,0,2,1,24,0,0,0,1,"Assault with a Deadly Weapon"
10401,0,1,1,47,0,0,0,0,"Battery"
2745,0,1,0,28,0,0,0,1,"Other"
1551,0,3,0,53,0,0,0,0,"Battery"
8482,0,2,0,50,0,0,9,1,"Other"
955,1,2,0,61,0,0,15,1,"Theft"
4080,0,2,0,23,0,0,0,1,"Grand Theft"
9269,0,2,1,25,0,0,0,0,"Battery"
1731,0,1,0,50,0,0,1,1,"Possession of a Controlled Substance"
8967,0,3,0,64,0,0,1,0,"Other"
8576,1,2,0,21,0,0,0,0,"Other"
10018,0,2,1,24,0,0,0,1,"Other"
9246,0,1,1,55,0,0,0,0,"Battery"
1873,0,1,1,30,0,0,1,1,"Possession of a Controlled Substance"
2689,0,2,1,28,0,0,2,0,"Battery"
5321,1,1,1,22,0,0,2,0,"Grand Theft"
8303,0,2,0,24,0,0,1,1,"arrest case no charge"
5963,1,1,0,22,0,0,1,1,"arrest case no charge"
7183,0,2,0,38,1,0,14,1,"arrest case no charge"
147,0,1,0,66,0,0,3,1,"Other"
4194,0,2,0,40,0,0,7,1,"Grand Theft"
6998,1,3,0,26,1,0,1,1,"arrest case no charge"
9033,0,6,0,24,0,0,1,1,"Other"
3863,0,1,0,26,0,0,0,0,"Other"
3816,1,6,0,23,0,0,5,0,"Other"
417,0,2,0,43,0,0,0,1,"Battery"
2593,0,2,1,26,0,0,3,1,"Burglary"
7944,0,1,0,36,0,0,2,0,"Driving Under the Influence"
9891,0,2,0,27,0,0,1,1,"Forgery"
8115,0,6,0,39,0,0,1,0,"Other"
1788,1,3,0,20,0,0,2,1,"Burglary"
3741,0,2,0,36,0,0,15,1,"arrest case no charge"
10950,1,1,0,60,0,0,0,0,"Theft"
4414,0,1,0,34,0,0,0,0,"Battery"
5693,1,2,0,36,10,0,14,1,"Burglary"
10224,0,2,0,29,0,0,0,1,"Other"
3449,1,2,0,36,0,0,19,0,"Driving with a Suspended License"
1927,1,2,0,31,0,0,4,1,"arrest case no charge"
101,1,3,0,45,0,0,6,1,"Possession of Cocaine"
6572,0,1,0,25,0,0,1,1,"arrest case no charge"
6133,0,1,0,49,0,0,0,1,"Possession of Cocaine"
3912,0,1,0,35,0,0,4,0,"Other"
9402,1,2,0,33,0,0,18,1,"Grand Theft"
3512,1,2,0,26,0,0,5,1,"arrest case no charge"
10205,1,3,0,32,1,0,2,0,"arrest case no charge"
5689,0,1,0,22,0,0,1,1,"Grand Theft"
163,0,1,0,43,0,0,1,1,"Possession of Cocaine"
7041,1,2,0,22,0,0,0,1,"Burglary"
5967,1,2,1,40,0,0,13,1,"Possession of Cocaine"
4620,0,1,0,41,0,0,0,1,"Possession of Cocaine"
3757,1,1,0,37,0,0,1,1,"Possession of Cocaine"
5497,0,3,0,43,0,0,0,0,"Battery"
5354,1,2,0,24,0,0,1,0,"Other"
1399,0,1,0,29,0,0,2,1,"Other"
5201,1,2,0,23,0,0,2,1,"Other"
7670,1,2,0,26,0,0,4,1,"Other"
4739,1,2,0,25,0,13,21,1,"Driving with a Revoked License"
1980,0,2,0,37,0,0,1,1,"Possession of Cannabis/Marijuana"
9428,0,1,0,52,0,0,7,0,"Battery"
3896,1,3,0,23,0,0,6,0,"Other"
5204,0,2,1,31,0,2,10,1,"Forgery"
9079,1,3,0,22,0,0,0,1,"Burglary"
9276,0,1,0,56,0,0,0,0,"Driving Under the Influence"
6948,0,2,0,30,0,0,0,1,"Other"
5009,0,1,1,29,0,0,0,0,"Battery"
6963,0,1,1,49,0,0,2,1,"Possession of Cocaine"
10464,0,1,0,71,0,0,3,0,"Driving Under the Influence"
8946,0,2,0,32,0,0,1,0,"Other"
5004,1,2,0,32,0,0,0,1,"Other"
5444,1,1,1,42,0,0,1,1,"Other"
3975,0,1,0,28,0,0,1,0,"Assault"
9944,1,1,0,43,0,0,0,1,"Grand Theft"
5149,1,2,0,29,0,0,5,1,"Possession of Cannabis/Marijuana"
10377,0,1,0,41,0,0,0,1,"Other"
10039,1,2,0,63,0,0,22,0,"Other"
1689,1,1,0,54,0,0,3,0,"Other"
2996,0,6,0,21,0,0,0,1,"Other"
967,1,2,0,27,0,2,18,1,"Theft"
10406,0,2,0,43,0,0,2,1,"Possession of Cocaine"
4128,1,2,0,20,0,0,0,0,"Battery"
5451,0,1,1,31,0,0,2,1,"Grand Theft"
2700,0,2,0,22,0,0,0,1,"Grand Theft"
643,0,2,0,29,0,0,8,1,"arrest case no charge"
9713,0,1,0,42,0,0,0,0,"Battery"
1993,1,1,0,26,0,0,0,1,"Other"
8608,0,2,0,35,0,0,1,0,"Battery"
1588,1,2,0,35,0,0,1,0,"Theft"
5160,0,2,0,36,0,0,11,1,"Driving with a Revoked License"
8954,0,1,0,46,0,0,0,0,"Battery"
6796,1,2,0,23,0,0,0,1,"Other"
1142,0,2,1,37,0,0,0,1,"Possession of Cocaine"
9131,0,6,0,20,0,0,0,0,"Battery"
437,1,1,0,23,0,0,0,1,"Assault with a Deadly Weapon"
9324,1,1,1,28,0,0,2,1,"Possession of Cocaine"
8039,0,1,0,42,0,0,1,0,"Possession of a Controlled Substance"
847,0,2,0,26,0,0,3,1,"Grand Theft"
10210,0,2,0,32,0,0,0,0,"Other"
1330,0,1,0,42,0,0,3,1,"Possession of Cocaine"
6923,0,2,0,31,0,0,0,1,"Grand Theft"
8288,0,2,0,37,0,0,8,1,"arrest case no charge"
6776,0,1,0,55,0,0,0,1,"Battery"
5631,0,3,0,36,0,0,1,0,"Other"
1441,1,2,0,30,0,0,1,0,"Battery"
5126,0,2,0,43,0,0,7,1,"arrest case no charge"
5075,1,2,0,26,1,3,24,0,"Other"
6477,1,1,0,58,0,0,4,1,"Theft"
2520,1,2,0,29,0,0,5,1,"Burglary"
3200,1,2,0,35,0,0,1,1,"Assault"
9339,1,1,0,29,0,0,1,1,"Grand Theft"
9484,0,1,1,41,0,0,1,0,"Battery"
4672,1,1,0,48,0,0,20,1,"Possession of Cocaine"
1290,1,2,0,26,0,1,4,0,"Battery"
8254,0,4,1,34,0,0,1,1,"Other"
1122,0,2,0,24,0,0,0,1,"Battery"
5121,0,2,0,25,0,0,0,0,"Battery"
5150,0,2,0,38,0,0,1,0,"Battery"
6317,1,1,0,36,0,0,9,1,"arrest case no charge"
6908,1,2,0,30,0,0,21,1,"Driving with a Revoked License"
8554,1,2,0,30,0,0,0,1,"Possession of Cocaine"
9955,0,2,0,39,0,0,0,1,"Other"
9486,1,2,0,20,0,0,0,1,"Other"
6670,1,1,0,25,0,0,2,0,"Other"
4996,0,1,0,27,0,0,1,1,"Other"
5698,0,3,0,34,0,0,0,0,"Driving Under the Influence"
6762,1,1,0,20,0,0,0,0,"arrest case no charge"
4388,1,1,0,26,0,0,1,1,"arrest case no charge"
5098,1,2,0,27,0,0,7,1,"Burglary"
2141,1,1,0,37,0,0,0,1,"Other"
7263,0,1,0,65,0,0,3,1,"arrest case no charge"
1797,1,2,1,27,0,0,3,1,"Grand Theft"
8361,0,2,0,37,0,0,7,1,"Other"
3781,0,2,0,33,0,0,14,1,"Other"
1668,0,2,0,37,2,0,18,0,"Battery"
4360,0,1,0,51,0,0,0,0,"Battery"
9460,0,3,0,40,0,0,0,0,"Driving Under the Influence"
814,1,1,0,32,0,0,1,1,"arrest case no charge"
6979,0,1,0,28,0,0,1,0,"Battery"
1382,0,2,0,25,0,0,0,0,"Battery"
8729,0,1,0,36,0,0,12,1,"arrest case no charge"
5948,0,1,0,60,0,0,1,0,"Driving Under the Influence"
965,0,2,0,38,0,0,0,1,"Battery"
4257,1,2,0,30,0,0,4,0,"Driving with a Suspended License"
9727,1,2,0,32,0,1,11,1,"Driving with a Revoked License"
9940,1,2,1,30,0,0,15,1,"Possession of Cocaine"
9343,0,2,0,29,0,0,8,0,"Driving with a Suspended License"
2723,1,2,0,25,0,0,4,1,"Forgery"
10241,1,2,0,30,0,0,10,1,"arrest case no charge"
3751,1,2,0,41,2,0,18,0,"Other"
1089,1,1,0,34,0,0,0,0,"Driving Under the Influence"
10196,0,1,0,25,0,0,4,1,"Possession of a Controlled Substance"
1768,0,2,0,56,0,0,0,1,"Other"
10434,0,1,0,47,0,0,2,0,"Battery"
392,0,1,0,31,0,0,2,0,"arrest case no charge"
5918,1,2,0,38,0,0,2,0,"arrest case no charge"
7850,1,3,0,25,0,1,2,1,"Other"
9130,1,2,0,35,1,0,13,1,"Burglary"
5551,0,2,0,38,0,0,11,1,"Battery"
10894,0,2,0,33,0,0,3,1,"Other"
7917,0,2,0,47,0,0,17,1,"Battery"
8950,0,6,1,48,0,0,0,0,"Battery"
1705,0,2,0,30,0,0,10,1,"arrest case no charge"
3438,1,1,0,26,0,0,0,0,"Battery"
8195,0,2,0,37,0,0,17,0,"Other"
6627,0,3,0,41,0,0,1,0,"Theft"
8319,1,3,0,23,0,0,0,1,"arrest case no charge"
4701,0,1,0,38,0,0,17,1,"Theft"
737,1,1,1,24,0,0,6,1,"Possession of a Controlled Substance"
10611,1,1,0,54,0,0,1,1,"arrest case no charge"
6434,0,3,1,28,0,0,2,1,"Burglary"
1644,0,3,0,44,0,0,2,0,"arrest case no charge"
7475,0,1,0,58,0,0,1,0,"Possession of Cannabis/Marijuana"
4385,1,2,0,27,0,0,3,0,"Battery"
10703,0,2,0,43,0,1,23,1,"Other"
5740,1,2,0,31,0,0,9,0,"Battery"
3728,0,6,0,53,0,0,0,0,"Driving Under the Influence"
6292,0,2,0,56,0,0,3,0,"arrest case no charge"
8887,1,6,1,27,0,0,5,1,"arrest case no charge"
2691,0,2,0,54,0,0,0,0,"Other"
2216,0,2,0,44,0,0,2,1,"Driving with a Suspended License"
4792,0,2,1,22,0,1,3,0,"Theft"
1698,0,1,1,22,0,0,0,0,"Other"
4120,0,1,0,39,0,0,2,0,"Battery"
4943,1,2,0,46,1,0,9,1,"Grand Theft"
1830,1,2,0,20,0,0,0,0,"Battery"
8392,1,3,0,20,0,0,0,1,"Other"
4101,1,2,0,31,0,2,8,0,"Battery"
1008,0,1,0,53,0,0,1,0,"Battery"
10054,0,2,0,51,0,0,1,1,"Possession of Cocaine"
4611,0,2,0,27,0,0,0,0,"Battery"
8861,0,2,0,31,0,0,0,0,"Possession of Cocaine"
3226,0,2,0,29,0,0,4,1,"arrest case no charge"
4281,0,2,0,29,0,0,4,0,"Battery"
4705,1,2,0,52,0,0,3,0,"Other"
2294,0,1,0,23,0,0,0,1,"Burglary"
3458,0,1,0,37,0,0,1,0,"Battery"
2209,1,3,0,28,0,0,3,1,"Battery"
5086,0,1,0,46,0,0,0,1,"Possession of Cocaine"
8435,0,2,0,24,0,0,1,1,"arrest case no charge"
3539,0,2,0,38,0,0,3,1,"Battery"
6828,0,1,0,27,0,0,2,1,"Grand Theft"
9112,1,1,0,31,0,0,11,1,"arrest case no charge"
2335,1,2,0,28,0,0,4,1,"Burglary"
5837,0,1,1,34,0,0,0,0,"Battery"
2289,1,1,1,20,0,2,3,0,"Battery"
1627,0,2,1,24,0,0,1,1,"Assault with a Deadly Weapon"
6947,1,2,1,28,0,0,4,1,"Possession of Cocaine"
4763,0,1,0,24,0,0,1,1,"Possession of a Controlled Substance"
1027,0,2,0,22,0,0,3,1,"arrest case no charge"
2387,1,1,0,21,0,0,0,1,"Grand Theft"
6639,0,2,0,51,0,0,3,1,"Possession of Cocaine"
9437,0,3,0,23,0,1,2,1,"Grand Theft"
10761,1,2,0,24,0,0,4,1,"Burglary"
1165,0,6,0,23,0,0,2,0,"Driving Under the Influence"
5664,0,2,1,33,0,0,2,1,"Theft"
402,0,2,1,48,0,0,0,1,"Assault with a Deadly Weapon"
10274,1,2,0,35,0,0,0,0,"Battery"
3998,1,2,0,48,0,0,2,1,"Grand Theft"
2318,1,1,0,22,0,0,0,1,"Grand Theft"
7903,0,2,1,52,0,0,0,0,"Battery"
4533,1,1,0,23,0,0,3,1,"arrest case no charge"
398,0,3,0,22,0,0,0,1,"Other"
6109,0,1,0,20,0,0,0,1,"Other"
3144,1,2,0,58,0,0,38,1,"Theft"
8849,0,2,0,23,0,0,1,1,"arrest case no charge"
4409,1,1,0,32,1,0,11,1,"arrest case no charge"
130,1,6,0,20,0,0,0,1,"Other"
5496,0,2,1,22,0,0,2,1,"Battery"
7639,0,2,0,32,0,0,0,1,"Battery"
879,0,1,0,24,0,0,1,1,"arrest case no charge"
1170,1,6,0,27,0,0,1,1,"Assault with a Deadly Weapon"
4357,1,2,0,37,0,0,1,0,"Driving with a Suspended License"
5485,1,2,0,22,0,0,0,1,"Other"
5722,0,2,0,46,0,0,9,1,"Possession of Cannabis/Marijuana"
2573,1,1,1,44,0,0,4,1,"Possession of Cocaine"
9467,1,2,0,22,0,0,0,1,"Other"
7200,0,2,0,21,0,0,1,1,"arrest case no charge"
442,1,1,0,33,0,0,1,0,"Driving Under the Influence"
2470,0,2,0,51,0,0,8,1,"arrest case no charge"
2557,0,2,0,33,0,0,14,1,"Other"
6662,0,2,0,41,0,0,0,1,"Driving with a Revoked License"
6167,1,2,1,50,0,0,12,0,"Battery"
4162,1,2,0,25,4,0,13,1,"arrest case no charge"
4219,0,2,0,35,0,0,0,1,"Other"
2802,0,1,0,43,0,0,0,0,"Driving with a Suspended License"
6376,0,2,0,60,0,0,2,1,"Possession of Cocaine"
10708,0,1,0,26,0,0,1,1,"arrest case no charge"
3508,0,2,1,20,0,0,0,1,"Grand Theft"
9377,0,3,0,61,0,0,0,1,"arrest case no charge"
393,0,2,1,37,0,0,2,1,"arrest case no charge"
8936,0,2,0,27,0,0,0,0,"Battery"
995,1,2,0,31,0,0,0,1,"Possession of Cocaine"
545,0,6,1,20,1,0,1,1,"arrest case no charge"
4512,1,2,0,22,0,0,0,1,"Forgery"
6697,0,1,0,39,0,0,0,0,"Battery"
142,1,1,0,25,0,0,9,1,"Possession of Cannabis/Marijuana"
1005,1,2,0,65,0,0,2,0,"Other"
4047,0,2,1,22,0,0,1,0,"Battery"
8110,0,1,1,24,0,0,0,0,"Battery"
794,1,2,0,29,0,0,5,1,"Possession of a Controlled Substance"
7740,0,2,0,38,1,5,8,0,"Battery"
360,0,2,0,26,0,1,4,0,"Possession of Cannabis/Marijuana"
1516,1,3,0,45,0,0,20,1,"Driving with a Revoked License"
1433,0,2,0,21,0,0,1,1,"Possession of Cocaine"
138,1,1,0,26,0,0,7,1,"Burglary"
3328,1,2,1,21,1,0,1,1,"Other"
4582,0,2,1,46,0,0,7,0,"Battery"
5027,1,2,0,27,0,0,6,1,"Theft"
10507,0,1,0,33,0,0,1,1,"Assault with a Deadly Weapon"
5438,1,2,0,20,0,0,1,1,"Grand Theft"
5088,1,1,1,38,0,0,1,0,"Battery"
6811,1,2,0,23,0,0,3,1,"Grand Theft"
6260,1,1,0,30,0,0,1,1,"Other"
2507,0,2,0,28,0,0,5,0,"Possession of Cannabis/Marijuana"
7804,1,2,0,33,0,0,3,1,"Burglary"
9497,0,2,0,39,0,0,1,1,"Theft"
